Nature of Complaint,AP,AR,AS,BR,CG,GA,GJ,HR,HP,JH,KA,KL,MP,MH,MN,ML,MZ,NL,OR,PB,RJ,SK,TN,TG,TR,UP,UK,WB,A&N,CH,D&H,D&D,DL,J&K,LA,LD,PY,Year
Indecent Representation of Women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011
Kidnapping / Abduction,3,0,0,8,2,0,2,14,1,1,1,0,7,3,0,0,0,0,2,3,8,0,0,2,0,109,3,3,0,0,0,0,21,0,0,0,0,2011
Maintenance Claim,3,0,0,1,2,0,0,3,0,0,0,1,2,2,0,1,0,0,1,0,5,0,2,1,0,14,4,3,0,0,0,0,7,0,0,0,0,2011
Miscellaneous,47,2,14,145,25,6,37,242,27,68,36,18,205,168,2,1,1,1,34,90,312,0,83,27,3,1822,101,99,6,16,1,1,532,11,0,0,7,2011
Murder,2,0,1,9,1,0,0,6,1,2,0,0,5,1,0,0,0,0,0,3,4,0,1,0,0,35,0,1,0,1,0,0,11,1,0,0,0,2011
Outraging Modesty of Women,5,0,1,13,2,0,5,37,4,7,5,0,23,17,0,1,0,0,2,9,33,0,11,4,0,220,12,9,0,1,0,0,126,0,0,0,1,2011
Police Apathy against women,14,0,4,118,21,1,9,285,6,49,9,5,151,63,1,1,0,1,14,54,374,0,21,12,1,2357,76,22,1,6,1,0,504,4,0,0,2,2011
Pre-Marital Breach of Trust,0,0,0,4,1,0,0,4,1,0,1,0,2,2,0,0,0,0,2,1,1,0,0,0,0,36,4,0,0,0,0,0,16,1,0,0,0,2011
Rape,0,0,1,20,2,0,5,59,0,9,1,2,24,6,0,0,0,1,3,7,101,0,0,1,0,349,9,6,0,2,1,0,59,1,0,0,0,2011
Right to live with dignity,19,0,9,118,9,0,25,228,16,49,24,6,111,89,0,1,0,0,10,50,294,0,30,14,1,2303,103,49,0,12,0,2,815,9,0,0,1,2011
Sex selective abortion / female foeticide / amniocentesis,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,2011
Sexual harassment including sexual harassment at workplace,3,0,2,4,0,2,4,3,1,5,3,1,17,10,0,0,0,0,1,11,17,0,8,6,0,33,2,2,1,0,0,0,33,1,0,0,0,2011
Shelter & Rehabilitation of Victims,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2011
Suicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011
Trafficking / Prostitution of women,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
Violence against women,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011
Women's right of custody of children in the event of divorce,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,5,0,1,0,1,0,0,4,0,0,0,0,2011
Acid Attack,2,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,4,0,0,0,0,2012
Attempt To Murder,1,0,0,7,0,0,5,10,1,2,2,1,1,14,1,0,0,0,2,13,5,0,1,0,0,35,3,3,0,1,0,0,11,0,0,0,0,2012
Attempt To Rape,0,0,0,9,0,0,1,15,0,0,1,0,6,2,0,0,0,0,0,3,23,0,1,0,0,134,4,2,0,1,0,0,19,0,0,0,0,2012
Bigamy / Polygamy,0,0,2,10,0,0,2,5,1,1,1,0,11,3,0,0,0,0,0,2,14,0,3,1,0,63,5,4,0,0,0,0,15,1,0,0,0,2012
"Caste, Community Based Violence",2,0,0,14,2,0,1,26,0,1,0,0,7,4,0,0,0,0,1,3,31,0,4,0,0,297,11,0,0,0,0,0,65,2,0,0,0,2012
Complaint Against NRIs/ NRI Marriages,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2012
Complaints by In Laws,0,0,0,6,0,0,4,35,3,7,4,0,24,5,0,0,0,0,1,4,30,0,2,0,0,432,14,5,0,4,0,0,155,1,0,0,0,2012
Complaints Related to Riot / Communal Violence,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012
Cyber Crime against women,3,0,0,0,1,0,0,6,1,2,4,3,3,3,0,0,0,0,2,0,4,0,3,1,0,8,6,1,1,3,0,0,16,2,0,0,0,2012
Deprivation of Property Rights,0,0,0,4,0,0,3,3,0,4,2,5,4,10,0,0,0,0,0,5,5,0,2,8,0,22,3,5,0,0,0,0,16,1,0,0,0,2012
Deprivation of Women Rights,4,0,2,5,1,0,5,11,0,5,6,1,12,20,1,0,0,0,4,4,13,0,10,5,0,41,4,13,1,3,0,0,40,0,0,0,2,2012
Divorce,1,0,0,0,0,0,1,2,0,0,0,0,2,8,0,0,0,0,1,0,3,0,2,2,0,12,0,1,0,0,0,0,4,0,0,0,0,2012
Dowry death,1,0,1,21,4,0,1,35,3,12,1,0,33,6,0,0,0,0,3,5,66,0,0,4,0,332,8,2,0,2,0,0,49,3,0,0,0,2012
Dowry Harassment / Cruelty to married women,9,0,3,27,5,2,11,50,3,11,20,2,28,30,0,0,0,0,13,28,42,0,16,11,0,348,10,8,0,4,0,0,130,3,0,0,0,2012
Dowry harassment / dowry death,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
Gender Discrimination including equal right to education & work,1,0,0,1,0,0,1,1,0,3,2,0,4,2,0,0,0,0,0,0,3,0,2,0,0,7,2,2,1,0,0,0,8,0,0,0,0,2012
Harassment At Workplace,7,0,4,16,8,3,11,37,5,11,22,8,37,44,0,0,0,0,4,15,43,1,13,10,0,161,8,16,1,5,0,0,108,4,0,0,2,2012
Indecent Representation of Women,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,5,0,2,0,0,1,0,1,0,0,0,0,5,1,0,0,0,2012
Kidnapping / Abduction,1,0,1,11,0,0,1,16,0,6,0,0,11,1,0,0,0,0,2,2,9,0,2,1,0,131,0,2,0,0,0,0,16,0,0,0,0,2012
Maintenance Claim,0,0,0,5,2,0,3,13,2,5,3,1,11,6,0,0,0,0,2,5,8,0,1,3,0,33,5,4,0,1,0,0,29,3,0,0,0,2012
Miscellaneous,39,0,9,146,30,1,56,214,19,69,40,26,221,170,2,2,0,0,23,99,292,0,46,25,2,1636,80,71,2,7,0,0,486,5,0,0,6,2012
Murder,0,0,1,10,0,0,2,7,1,4,2,0,7,4,0,0,0,0,1,4,9,0,1,0,0,46,2,5,0,1,0,0,10,0,0,0,0,2012
Outraging Modesty of Women,3,0,1,30,7,1,6,70,7,13,18,4,52,37,0,0,0,0,5,6,65,0,18,5,1,440,12,12,0,1,1,1,176,1,0,0,0,2012
Police Apathy against women,16,0,3,122,15,2,11,325,12,56,9,3,194,56,1,1,1,0,18,59,382,0,26,10,0,2209,58,23,0,8,0,3,461,4,0,0,1,2012
Pre-Marital Breach of Trust,1,0,0,0,0,0,0,8,0,6,5,0,3,2,0,0,0,0,2,1,4,0,1,0,0,53,4,1,0,1,0,0,28,0,0,0,0,2012
Rape,0,0,3,26,1,1,3,76,0,7,7,1,28,11,1,2,0,0,2,3,85,0,2,2,0,364,13,6,0,2,0,0,60,0,0,0,0,2012
Right to Exercise Choice in marriage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2012
Right to live with dignity,17,0,6,124,25,2,23,270,13,61,52,7,184,115,0,2,0,0,13,71,270,0,37,20,1,2506,85,60,0,10,0,1,904,11,0,0,1,2012
Sex Scandals,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
Sex selective abortion / female foeticide / amniocentesis,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0,5,0,1,0,0,0,0,4,0,0,0,0,2012
Sexual harassment including sexual harassment at workplace,4,0,1,6,1,1,2,5,1,2,5,3,12,9,0,0,0,0,4,5,18,0,3,0,0,49,3,1,0,1,0,0,29,1,0,0,1,2012
Shelter & Rehabilitation of Victims,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,2012
Suicide,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2012
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
Trafficking / Prostitution of women,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2012
Violence against women,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2012
Women's right of custody of children in the event of divorce,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,0,3,0,0,0,0,2012
Acid Attack,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8,0,0,0,0,0,0,7,0,0,0,0,2013
Attempt To Murder,1,0,5,22,1,0,6,16,4,3,5,3,19,19,2,0,0,0,3,1,6,0,8,5,0,92,2,9,0,0,0,0,36,1,0,0,0,2013
Attempt To Rape,0,0,1,13,5,0,1,30,2,4,0,1,9,4,0,0,0,0,0,4,42,0,6,1,0,284,9,4,0,0,0,0,40,0,0,0,0,2013
Bigamy / Polygamy,2,0,2,13,2,1,3,7,0,1,2,0,8,7,0,0,0,0,0,1,15,0,8,0,0,62,3,4,0,1,0,0,25,2,0,0,0,2013
"Caste, Community Based Violence",0,1,1,10,1,0,4,17,0,4,1,0,8,6,1,1,0,0,2,6,13,0,4,0,1,165,4,5,0,0,0,0,61,0,0,0,0,2013
Complaints by In Laws,1,0,0,8,20,1,1,26,0,4,9,2,27,15,0,0,0,0,4,6,20,0,7,2,0,417,10,8,0,11,0,0,212,0,0,0,1,2013
Complaints Related to Riot / Communal Violence,0,0,0,1,1,0,0,8,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,8,0,1,0,0,0,0,7,0,0,0,0,2013
Cyber Crime against women,5,0,3,7,1,1,2,17,1,4,13,6,7,7,0,0,0,1,2,5,5,1,17,0,0,34,3,9,0,1,0,0,17,0,0,0,0,2013
Deprivation of Property Rights,2,0,0,12,2,0,5,18,2,6,6,1,8,15,0,1,0,0,3,2,8,0,7,0,0,63,3,11,0,2,0,0,24,0,0,0,0,2013
Deprivation of Women Rights,2,0,1,12,3,0,10,13,6,6,8,0,12,31,0,0,0,1,6,4,13,0,18,2,0,83,7,12,0,4,0,0,50,1,0,0,1,2013
Divorce,1,1,1,1,2,0,4,2,0,1,0,2,1,3,0,0,0,0,0,1,6,0,3,1,0,10,0,2,0,4,0,0,12,1,0,0,0,2013
Dowry Death,2,0,4,32,2,0,1,25,1,18,1,1,28,11,0,0,0,0,8,4,71,0,2,2,0,305,8,3,0,0,0,0,34,1,0,0,0,2013
Dowry Harassment / Cruelty to married women,15,0,3,51,3,0,9,89,8,23,15,5,49,41,0,0,0,0,8,36,64,0,25,22,0,815,41,15,0,3,0,0,196,3,0,0,0,2013
Gender Discrimination including equal right to education & work,2,0,1,3,0,1,1,1,0,0,0,0,1,7,0,0,0,0,0,1,5,0,5,2,0,7,0,1,0,1,0,0,6,1,0,0,1,2013
Harassment At Workplace,5,1,6,16,5,2,14,38,6,17,14,7,35,71,0,4,0,0,13,27,29,0,20,7,0,166,8,20,0,6,0,0,142,4,0,0,7,2013
Harassment of married women/Dowry harassment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
Indecent Representation of Women,3,0,0,1,2,0,0,3,0,0,5,2,0,12,0,0,0,0,2,2,2,0,2,1,0,9,2,1,0,0,0,0,9,0,0,0,0,2013
Kidnapping / Abduction,0,0,3,19,1,0,1,41,0,5,2,0,18,7,1,0,0,0,2,7,44,0,5,2,0,361,10,3,0,0,0,0,66,1,0,0,0,2013
Maintenance Claim,3,0,2,2,0,0,3,5,0,1,1,2,2,7,0,0,0,0,2,5,11,0,2,0,0,40,3,3,0,1,0,0,19,0,0,0,0,2013
Miscellaneous,31,2,19,120,37,6,38,199,10,72,60,28,168,239,0,0,1,0,40,54,259,0,68,44,0,1645,94,95,5,18,2,1,575,9,0,0,2,2013
Murder,1,0,0,11,1,0,3,17,1,6,2,0,15,5,0,0,0,0,5,2,12,0,2,1,0,89,3,5,0,0,0,0,8,1,0,0,0,2013
Not Categorized yet,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
Outraging Modesty of Women,5,0,7,38,11,4,2,100,6,12,35,7,61,63,0,0,0,0,6,21,96,1,29,8,0,686,22,11,4,6,0,0,263,6,0,0,1,2013
Outraging modesty of women/Molestation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
Police Apathy against women,13,0,5,73,15,0,12,247,12,33,17,6,102,90,1,0,0,0,19,38,230,0,25,12,0,1460,44,26,1,5,0,0,489,5,0,0,1,2013
Pre-Marital Breach of Trust,0,0,0,3,4,0,1,5,0,1,2,0,7,7,1,0,0,0,0,3,2,0,0,4,0,49,3,4,0,0,0,0,20,0,0,0,0,2013
Rape,4,0,2,30,6,2,4,88,1,16,12,0,53,33,0,0,0,0,3,22,132,0,4,4,0,520,14,4,0,4,0,0,75,1,0,0,1,2013
Right to Exercise Choice in marriage,0,0,0,4,0,0,0,7,1,1,0,0,2,2,0,0,0,0,0,0,14,0,1,0,0,109,3,2,0,0,0,0,26,0,0,0,0,2013
Right to live with dignity,26,1,7,127,16,4,38,313,15,57,51,18,129,201,1,2,0,0,28,76,213,1,72,38,0,1790,80,79,2,9,0,0,990,11,0,0,2,2013
Sex Scandals,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2013
Sex selective abortion / female foeticide / amniocentesis,2,0,0,3,0,0,5,3,0,0,1,0,0,3,0,0,0,0,0,1,2,0,2,2,0,5,0,1,0,0,0,0,5,2,0,0,0,2013
Sexual harassment including sexual harassment at workplace,5,0,0,9,2,0,10,17,0,2,6,2,13,18,0,0,0,0,9,14,12,0,6,1,0,50,0,9,0,6,0,0,56,2,0,0,0,2013
Shelter & Rehabilitation of Victims,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,6,0,5,0,0,0,0,2,0,0,0,0,2013
Stalking / Voyeurism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2013
Suicide,1,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,2013
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",1,0,0,5,1,0,0,3,0,2,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2013
Trafficking / Prostitution of women,0,0,1,4,2,0,1,6,0,2,2,0,4,3,0,0,0,0,0,2,6,0,1,0,0,28,2,7,0,0,0,0,8,0,1,0,0,2013
Violence against women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2013
Women's right of custody of children in the event of divorce,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,10,0,0,0,0,0,0,4,0,0,0,0,2013
Acid Attack,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,19,0,0,0,1,0,0,2,0,0,0,0,2014
Attempt To Murder,3,0,2,12,1,0,5,22,4,5,2,4,9,11,0,0,0,0,6,4,15,0,12,5,0,181,3,14,0,0,0,0,36,1,0,0,0,2014
Attempt To Rape,1,0,1,11,0,0,1,47,0,2,2,0,12,4,0,0,0,0,1,4,34,0,1,2,0,629,8,4,0,0,0,0,43,0,0,0,0,2014
Bigamy / Polygamy,1,0,2,4,1,0,3,7,1,5,1,0,15,13,0,0,0,0,1,2,24,0,4,1,1,144,6,3,0,0,0,0,30,1,0,0,0,2014
"Caste, Community Based Violence",1,0,0,4,1,0,2,13,1,4,3,0,12,12,0,0,0,0,1,2,10,1,4,1,0,203,5,2,0,0,0,0,33,0,0,0,0,2014
Complaints by In Laws,1,0,0,10,7,0,4,38,1,6,3,1,27,9,0,0,0,0,4,6,22,0,1,9,0,697,22,8,0,2,0,0,215,1,0,0,1,2014
Complaints Related to Riot / Communal Violence,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,3,0,0,0,0,2014
Cyber Crime against women,1,0,5,4,3,1,2,12,1,2,6,2,9,15,0,0,0,0,2,8,5,0,6,11,0,65,2,7,0,0,0,0,40,0,0,0,0,2014
Deprivation of Property Rights,4,0,1,5,0,0,1,11,1,0,3,2,10,10,0,0,0,0,0,7,11,0,6,2,0,122,2,6,0,1,0,0,35,0,0,0,0,2014
Deprivation of Women Rights,6,0,1,15,3,1,8,22,5,2,15,6,14,29,1,0,0,0,6,5,20,1,23,7,0,116,7,16,0,1,0,1,48,2,0,0,0,2014
Divorce,0,0,0,4,1,0,2,5,0,1,4,1,1,9,0,0,0,0,0,4,1,0,2,4,0,10,1,4,0,2,0,0,8,2,0,0,0,2014
Dowry Death,0,0,0,20,2,0,3,28,3,22,1,0,27,5,0,0,0,0,6,1,44,0,2,1,0,300,10,3,0,0,0,0,40,0,0,0,0,2014
Dowry Harassment / Cruelty to married women,9,0,4,49,2,0,9,76,5,17,18,9,52,43,0,0,0,0,7,25,80,0,21,9,0,962,21,16,0,4,0,0,172,5,0,0,0,2014
Dowry harassment / dowry death,2,0,1,20,6,0,1,25,1,9,4,1,20,6,0,0,0,0,2,6,31,0,8,4,0,455,12,2,0,0,0,0,48,1,0,0,0,2014
Free legal aid for women,0,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,3,2,1,0,0,0,0,1,0,0,0,0,2014
Gender Discrimination including equal right to education & work,1,0,2,0,0,0,1,6,0,2,4,0,3,9,0,0,0,0,2,0,2,0,5,0,0,10,2,4,0,0,0,0,9,0,0,0,0,2014
Harassment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2014
Harassment At Workplace,7,0,10,17,7,0,17,36,3,9,26,9,41,43,1,0,0,0,14,13,31,0,23,12,1,215,18,16,1,3,0,0,125,2,0,0,3,2014
Indecent Representation of Women,0,0,1,2,1,0,1,8,0,3,6,0,1,10,0,0,0,0,7,4,6,0,7,3,0,22,1,3,0,1,0,1,16,0,0,0,1,2014
Kidnapping / Abduction,1,0,0,13,1,0,0,30,4,5,0,0,25,5,0,0,0,0,5,5,21,0,2,0,0,539,7,7,0,0,0,0,29,0,0,0,2,2014
Maintenance Claim,0,0,0,11,0,0,0,1,1,0,2,5,5,4,0,0,0,0,0,5,6,0,4,1,0,40,4,1,0,0,0,0,12,2,0,0,1,2014
Miscellaneous,30,2,15,163,36,3,41,243,18,75,60,18,276,255,0,3,0,1,46,66,256,1,65,46,1,2989,110,88,2,9,0,1,547,8,0,0,3,2014
Murder,3,0,2,14,1,0,1,14,1,5,2,1,7,4,0,0,0,0,1,3,10,0,1,1,0,87,4,2,0,0,0,0,15,0,0,0,0,2014
Outraging Modesty of Women,8,0,4,57,13,0,7,142,8,25,16,2,77,69,0,0,0,0,11,26,101,2,23,16,1,1673,26,31,0,5,0,1,323,0,0,0,1,2014
Police Apathy against women,8,0,8,177,28,0,15,512,10,72,19,5,206,103,1,0,0,0,37,92,434,0,35,22,3,4685,98,46,1,15,2,2,782,2,0,0,4,2014
Pre-Marital Breach of Trust,0,0,0,7,0,0,0,7,1,6,1,0,7,5,0,0,0,0,1,6,7,0,0,0,0,86,4,3,0,0,0,0,22,0,0,0,1,2014
Privacy of women and rights thereof,0,0,1,2,0,0,0,1,0,1,0,1,4,1,0,0,0,0,0,1,4,0,1,1,0,17,0,0,0,0,0,0,10,0,0,0,0,2014
Property,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,3,0,0,0,0,2014
Rape,2,0,2,25,4,0,2,88,1,17,4,0,49,26,0,0,0,1,5,11,83,0,7,6,0,860,23,9,0,4,0,0,72,0,0,0,0,2014
Reproductive health rights of women,0,0,0,1,1,0,1,4,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,4,0,0,0,0,2014
Right to Exercise Choice in marriage,0,0,0,7,2,0,2,10,0,0,2,0,10,4,0,0,0,0,0,1,17,0,1,0,0,179,5,1,0,1,0,0,26,0,0,0,0,2014
Right to live with dignity,15,0,12,169,32,2,34,347,19,70,62,9,222,213,1,3,0,0,24,85,259,0,65,35,2,3935,122,77,0,10,0,0,1116,4,0,2,4,2014
Sex Scandals,0,0,0,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2014
Sex selective abortion / female foeticide / amniocentesis,0,0,0,1,0,0,0,4,0,0,1,0,1,5,0,0,0,0,0,6,3,0,1,0,0,13,0,0,0,0,0,0,2,0,0,0,0,2014
Sexual harassment including sexual harassment at workplace,4,0,2,7,6,2,5,32,5,4,16,3,19,21,0,0,0,0,6,14,16,0,9,8,1,99,12,12,0,10,1,0,55,1,0,0,1,2014
Shelter & Rehabilitation of Victims,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2014
Stalking / Voyeurism,0,0,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,11,1,1,0,0,0,0,7,0,0,0,0,2014
Suicide,0,0,0,1,1,0,0,2,1,1,0,0,1,4,0,0,0,0,0,0,1,0,4,0,0,7,1,1,0,0,0,0,3,0,0,0,0,2014
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",1,0,0,5,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,2,0,0,0,0,6,0,0,0,0,2014
Trafficking / Prostitution of women,1,0,0,2,2,0,0,6,2,2,1,0,2,6,0,0,0,0,0,0,6,0,1,1,0,32,0,2,0,1,0,0,7,0,0,0,0,2014
Violence against women,0,0,0,14,3,0,2,23,1,8,2,1,12,5,0,0,0,0,2,2,29,0,3,2,0,313,12,1,0,0,0,0,32,0,0,0,0,2014
Women's right of custody of children in the event of divorce,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,11,1,2,0,0,0,0,5,0,0,0,0,2014
Bigamy / Polygamy,0,0,0,10,0,0,1,7,0,3,2,1,6,9,0,0,0,0,4,1,9,0,8,4,0,145,3,5,0,0,0,0,21,1,0,0,0,2015
Cyber Crime against women,2,0,1,5,2,0,2,12,3,2,8,3,16,12,0,0,0,0,2,7,17,0,13,4,1,54,6,4,0,2,0,1,43,1,0,0,0,2015
Dowry harassment / dowry death,15,0,4,86,4,1,15,124,7,23,16,3,69,41,1,0,0,0,12,43,102,0,26,23,0,1200,40,22,0,2,0,0,178,6,0,0,4,2015
