Nature of Complaint,S.No.,AP,AR,AS,BR,CG,GA,GJ,HR,HP,JH,KA,KL,MP,MH,MN,ML,MZ,NL,OR,PB,RJ,SK,TN,TG,TR,UP,UK,WB,A&N,CH,D&H,D&D,DL,J&K,LA,LD,PY
Dowry death,30,5,0,3,88,12,0,5,66,4,25,3,0,64,12,0,0,0,0,7,9,137,0,3,5,0,733,21,3,0,4,0,0,85,3,0,0,0
Dowry harassment / dowry death,44,83,1,21,404,56,1,67,549,18,127,131,17,352,242,2,0,0,0,43,185,384,0,129,93,2,6340,173,93,0,15,0,1,875,23,0,0,8
Free legal aid for women,59,15,1,5,38,17,2,22,59,7,22,29,20,27,92,0,1,0,0,9,16,60,0,35,30,0,390,23,43,0,3,0,1,177,6,0,0,3
Gender Discrimination including equal right to education & work,97,14,0,6,12,2,1,12,35,4,11,17,5,19,41,0,0,0,0,9,14,23,1,24,8,0,90,9,14,2,2,0,0,70,3,0,0,3
Harassment,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Harassment At Workplace,65,23,1,23,67,26,6,56,163,18,60,74,30,165,195,2,4,0,0,34,69,160,1,68,33,1,710,44,68,3,22,0,0,506,12,0,0,13
Harassment of married women/Dowry harassment,40,61,0,10,355,46,2,38,318,15,100,71,14,247,235,0,0,0,0,28,122,188,0,68,51,0,4954,101,63,0,10,0,0,571,7,0,0,3
Indecent Representation of Women,116,15,0,5,27,6,0,15,42,3,10,40,14,25,58,0,0,0,0,13,17,47,0,54,24,1,186,14,26,0,4,0,2,102,4,0,0,1
Kidnapping / Abduction,96,5,0,4,51,4,0,4,101,5,17,3,0,61,16,1,0,0,0,11,17,84,0,9,5,0,1144,20,15,0,0,0,0,132,1,0,0,2
Maintenance Claim,78,6,0,2,19,4,0,6,22,3,6,6,9,20,19,0,1,0,0,5,15,30,0,9,5,0,127,16,11,0,2,0,0,67,5,0,0,1
Miscellaneous,90,148,7,60,588,129,16,180,911,79,287,202,92,878,844,5,6,2,2,147,313,1138,1,268,145,6,8168,387,362,15,50,4,3,2191,35,0,0,18
Murder,86,6,0,4,44,3,0,6,44,4,17,6,1,34,14,0,0,0,0,7,12,35,0,5,2,0,257,9,13,0,2,0,0,44,2,0,0,0
Not Categorized yet,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outraging Modesty of Women,127,37,1,30,277,55,7,35,658,33,101,113,28,348,331,0,2,0,1,40,141,529,3,144,64,2,7448,144,145,4,21,1,4,1433,14,0,0,8
Outraging modesty of women/Molestation,44,10,0,8,88,9,1,11,185,3,26,38,13,81,61,1,1,1,0,8,35,164,1,54,14,2,1855,39,39,0,7,0,0,238,7,0,0,0
Police Apathy against women,158,116,2,37,1140,149,9,126,2907,82,422,149,64,1224,561,7,4,2,1,168,502,2617,1,298,120,6,24193,528,297,5,75,5,7,3832,27,0,1,24
Pre-Marital Breach of Trust,100,1,0,0,14,5,0,1,24,2,13,9,0,19,16,1,0,0,0,5,11,14,0,1,4,0,224,15,8,0,1,0,0,86,1,0,0,1
Privacy of women and rights thereof,83,12,0,6,33,6,2,12,34,9,8,25,8,27,48,0,1,0,0,6,14,38,0,30,10,0,167,4,18,0,6,0,0,131,3,0,0,1
Property,63,0,0,0,1,0,0,0,3,1,3,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,63,2,0,0,0,0,0,11,0,0,0,0
Protection of Women against Domestic Violence,38,57,1,39,411,51,5,93,439,47,126,188,33,250,597,4,3,1,0,53,173,286,1,210,103,2,3263,143,222,3,23,1,0,1403,26,0,0,1
Rape,106,6,0,8,101,13,3,14,311,2,49,24,3,154,76,1,2,0,2,13,43,401,0,13,13,0,2093,59,25,0,12,1,0,266,2,0,0,1
Rape/Attempt to Rape,27,8,0,3,101,12,0,12,136,3,16,12,5,55,52,0,2,0,1,8,22,129,0,23,16,0,1778,30,24,0,3,1,0,121,2,0,0,0
Reproductive health rights of women,82,3,0,0,12,4,0,8,25,1,4,16,7,25,22,0,1,0,0,3,14,17,0,5,3,0,103,8,5,0,1,0,0,62,1,0,0,0
Right to Exercise Choice in marriage,157,6,0,1,91,11,0,16,74,2,23,24,2,78,42,0,0,0,0,3,20,131,1,36,9,1,1507,44,22,0,3,0,0,249,2,0,0,0
Right to exercise choice in marriage/Honour Crimes,30,10,0,2,48,2,0,13,24,1,11,21,2,24,24,0,0,0,1,5,4,60,0,18,8,0,522,16,4,0,1,0,1,67,5,0,0,0
Right to live with dignity,206,290,5,119,1732,262,32,304,3232,157,641,737,269,1757,1856,6,15,2,2,277,811,2123,4,682,352,10,32013,998,932,10,116,11,5,8449,134,0,2,36
Sex Scandals,92,0,0,0,2,0,0,3,2,0,2,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,4,1,0,0,0,0,0,4,0,0,0,0
Sex selective abortion / female foeticide / amniocentesis,219,9,0,1,17,2,0,7,18,1,2,9,1,7,24,0,1,0,0,0,16,23,0,11,2,0,113,4,5,0,0,0,0,39,3,0,0,0
Sexual Assault,36,4,0,1,11,3,0,2,15,1,2,7,2,6,8,1,0,0,0,1,4,9,0,11,4,0,157,2,11,0,0,0,0,43,0,0,0,0
Sexual Harassment,38,11,0,4,33,8,0,8,23,3,7,21,11,24,38,0,1,0,0,5,20,16,0,31,7,1,353,16,12,0,5,0,0,85,2,0,0,0
Sexual Harassment of Women at workplace,59,8,1,5,18,2,1,16,29,5,9,35,7,38,37,0,0,0,0,8,21,28,0,20,14,2,109,5,21,2,5,1,0,82,2,0,1,1
Sexual harassment including sexual harassment at workplace,193,49,0,21,109,27,10,70,231,19,50,145,43,218,219,0,0,0,1,50,97,198,3,139,73,4,977,52,127,6,35,2,0,550,16,0,0,10
Shelter & Rehabilitation of Victims,129,1,0,1,3,0,0,2,0,1,0,0,0,2,4,0,0,0,0,0,1,8,0,2,2,0,14,1,7,0,0,0,0,6,0,0,0,0
Stalking / Voyeurism,186,12,0,5,37,5,1,17,41,9,14,58,3,18,90,0,0,0,0,4,16,30,0,32,21,0,186,19,27,0,3,0,0,165,1,0,0,0
Suicide,135,1,0,0,3,1,0,2,4,1,1,1,0,3,7,0,0,0,0,0,2,2,0,4,1,0,10,1,1,0,0,0,0,8,0,0,0,0
"Traditional practices derogatory to women rights i.e. sati pratha, devdasi pratha, witch hunting",260,2,0,0,29,4,0,3,5,1,20,6,1,6,10,0,0,0,0,1,1,35,0,3,2,0,28,3,3,0,0,0,0,11,0,0,0,0
Trafficking / Prostitution of women,270,5,0,1,35,10,0,6,29,3,10,11,3,20,30,0,0,0,0,2,7,41,0,14,7,0,307,7,23,0,1,0,0,88,0,1,0,0
Violence against women,232,22,0,15,245,43,3,46,500,16,79,60,21,198,139,2,0,0,0,33,77,443,0,80,28,0,5114,93,77,0,10,5,0,526,9,1,0,1
Women's right of custody of children in the event of divorce,288,2,0,3,18,2,0,5,13,1,3,9,0,7,16,0,0,0,0,1,6,19,0,6,6,0,78,4,7,0,1,0,0,57,1,0,0,0
